./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img237-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6139-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6139-eps0.0235294117647058.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6139-eps0.0274509803921568.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6139-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6139-eps0.0352941176470588.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6139-eps0.0392156862745098.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6139-eps0.0431372549019607.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6139-eps0.0470588235294117.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8167-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8167-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6132-eps0.0235294117647058.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6132-eps0.0274509803921568.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6132-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img231-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img231-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6128-eps0.0431372549019607.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6128-eps0.0470588235294117.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6128-eps0.0509803921568627.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6128-eps0.0549019607843137.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6128-eps0.0588235294117647.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6128-eps0.0627450980392156.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8106-eps0.0117647058823529.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img2150-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img3112-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img3112-eps0.0352941176470588.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img3112-eps0.0392156862745098.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img3112-eps0.0431372549019607.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img3112-eps0.0470588235294117.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img3112-eps0.0509803921568627.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img3112-eps0.0549019607843137.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img3112-eps0.0588235294117647.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img3112-eps0.0627450980392156.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img4159-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img4159-eps0.0352941176470588.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img4159-eps0.0392156862745098.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img4159-eps0.0431372549019607.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img4159-eps0.0470588235294117.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img4159-eps0.0509803921568627.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img4159-eps0.0549019607843137.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6112-eps0.0235294117647058.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6112-eps0.0274509803921568.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img1106-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img146-eps0.0117647058823529.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img146-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7116-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7116-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img5110-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7156-eps0.0235294117647058.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7156-eps0.0274509803921568.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7156-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7156-eps0.0352941176470588.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7156-eps0.0392156862745098.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7156-eps0.0431372549019607.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img5149-eps0.0235294117647058.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img5149-eps0.0274509803921568.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img5149-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img5149-eps0.0352941176470588.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img5149-eps0.0392156862745098.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img123-eps0.0274509803921568.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img123-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img123-eps0.0352941176470588.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img123-eps0.0392156862745098.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img123-eps0.0431372549019607.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img123-eps0.0470588235294117.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img123-eps0.0509803921568627.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img2105-eps0.0078431372549019.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8163-eps0.0274509803921568.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8163-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8163-eps0.0352941176470588.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8163-eps0.0392156862745098.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8163-eps0.0431372549019607.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8163-eps0.0470588235294117.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8163-eps0.0509803921568627.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8163-eps0.0549019607843137.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8163-eps0.0588235294117647.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8163-eps0.0627450980392156.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img9136-eps0.0117647058823529.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img9136-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7135-eps0.0039215686274509.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8152-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8152-eps0.0235294117647058.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img4157-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img129-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7134-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7134-eps0.0235294117647058.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7134-eps0.0274509803921568.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7134-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7134-eps0.0352941176470588.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7134-eps0.0392156862745098.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7134-eps0.0431372549019607.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7134-eps0.0470588235294117.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7134-eps0.0509803921568627.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7134-eps0.0549019607843137.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7134-eps0.0588235294117647.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6088-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6088-eps0.0235294117647058.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6088-eps0.0274509803921568.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6088-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6088-eps0.0352941176470588.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6088-eps0.0392156862745098.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8046-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8046-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7066-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7066-eps0.0235294117647058.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7066-eps0.0274509803921568.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img16-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img16-eps0.0235294117647058.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img16-eps0.0274509803921568.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img16-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img9061-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img66-eps0.0078431372549019.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7057-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7057-eps0.0352941176470588.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7057-eps0.0392156862745098.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7057-eps0.0431372549019607.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7057-eps0.0470588235294117.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7057-eps0.0509803921568627.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7057-eps0.0549019607843137.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7057-eps0.0588235294117647.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7057-eps0.0627450980392156.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img8085-eps0.0117647058823529.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img9-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img4053-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img4053-eps0.0235294117647058.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img9026-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img9026-eps0.0352941176470588.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img9026-eps0.0392156862745098.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img9026-eps0.0431372549019607.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img9026-eps0.0470588235294117.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7076-eps0.0156862745098039.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img7076-eps0.0196078431372549.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6039-eps0.0470588235294117.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6039-eps0.0509803921568627.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6039-eps0.0549019607843137.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6039-eps0.0588235294117647.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6039-eps0.0627450980392156.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6002-eps0.0235294117647058.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6002-eps0.0274509803921568.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6002-eps0.0313725490196078.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6002-eps0.0352941176470588.vnnlib,1000
./nets/cifar_deep_kw.onnx,./vnnlib_deep/cifar_deep_kw-img6002-eps0.0392156862745098.vnnlib,1000
